PhotoID,Latitude,Longitude,Title,PhotoURL,PhotoFileURL,UploadDate,PhotoWidth,PhotoHeight,OwnerName,OwnerURL,OwnerID,Place_ID
77853513,44.791664,20.424665,Ada Bridge-Belgrade,http://www.panoramio.com/photo/77853513,http://mw2.google.com/mw-panoramio/photos/medium/77853513.jpg,27 August 2012,500,380,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
42578965,38.684723,-109.533713,Dawn and the waning moon in Arches Nat'l Park,http://www.panoramio.com/photo/42578965,http://mw2.google.com/mw-panoramio/photos/medium/42578965.jpg,22 October 2010,500,332,tom sellek,http://www.panoramio.com/user/1664470,1664470,46010a84666d56750935f9bb6de66caacb335860
45872837,37.9922944,-84.4213056,"Blue Red Purple Golden Sunset with Ice Water Snow Reflection 1 - Jacobson Park (Lexington, KY) Winter 2010",http://www.panoramio.com/photo/45872837,http://mw2.google.com/mw-panoramio/photos/medium/45872837.jpg,01 January 2011,500,373,Kalin Ranchev,http://www.panoramio.com/user/4897001,4897001,835bd7c7c79d0168cca220b634974ed370b3fcb2
85589921,50.756044,25.387647,Теремнівський ставок,http://www.panoramio.com/photo/85589921,http://mw2.google.com/mw-panoramio/photos/medium/85589921.jpg,03 February 2013,500,220,Kostia Semytskyi,http://www.panoramio.com/user/5639933,5639933,
52084441,25.95573,103.12282600000003,漂亮红土风光（Beautiful Red landscape） ， Dongchuan ， Kunming ，Yunnan ， China,http://www.panoramio.com/photo/52084441,http://mw2.google.com/mw-panoramio/photos/medium/52084441.jpg,03 May 2011,500,333,行者无路,http://www.panoramio.com/user/2700958,2700958,
83293553,44.797925,20.467808,Храм Светог Саве ❖ Saint Sava Temple,http://www.panoramio.com/photo/83293553,http://mw2.google.com/mw-panoramio/photos/medium/83293553.jpg,12 December 2012,500,259,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,584dd3a83811cf06f2df37c83555ae6cd2fb5823
19548,40.904139328437,0.49223899841309,Embarcador 2,http://www.panoramio.com/photo/19548,http://mw2.google.com/mw-panoramio/photos/medium/19548.jpg,07 May 2006,500,335,Arcadi,http://www.panoramio.com/user/3022,3022,
42126544,49.070398,15.212374000000011,Lesní palác  / Forest romantic palace /,http://www.panoramio.com/photo/42126544,http://mw2.google.com/mw-panoramio/photos/medium/42126544.jpg,13 October 2010,500,333,Karel H.,http://www.panoramio.com/user/3058894,3058894,
91776757,50.940048,6.968508,UNESCO World Haritage -  Cologne Cathedral - Germany - Blue Hour Serie - 15 Sec. - OPEN it please - [By Stathis Chionidis],http://www.panoramio.com/photo/91776757,http://mw2.google.com/mw-panoramio/photos/medium/91776757.jpg,14 June 2013,500,346,Stathis Chionidis,http://www.panoramio.com/user/1384355,1384355,13ffbfb15264c46f5ac4599777a19c37d5a89ca3
47322091,-41.06216,-71.50363,"Otra increible vista de los lagos argentinos...Thanks for 985 likes, 212 favorites and 200.030 views.",http://www.panoramio.com/photo/47322091,http://mw2.google.com/mw-panoramio/photos/medium/47322091.jpg,30 January 2011,500,375,LEIRE13,http://www.panoramio.com/user/3587447,3587447,
9021415,8.42884,98.471628,"#3 Wat  Suwan  Kuha  or  Wat  Tham, Phang Nga, Winner Unusual Location April 2008",http://www.panoramio.com/photo/9021415,http://mw2.google.com/mw-panoramio/photos/medium/9021415.jpg,31 March 2008,500,334,picsonthemove,http://www.panoramio.com/user/1077251,1077251,c506246f3dbf5dd65f1f0372f266e1ad2ddceff7
50325865,41.157576,-7.456466000000006,The Enchanted Tree !,http://www.panoramio.com/photo/50325865,http://mw2.google.com/mw-panoramio/photos/medium/50325865.jpg,31 March 2011,500,333,Mário Eloi Castro,http://www.panoramio.com/user/2928565,2928565,
84434383,44.670647,20.929526,Dream With Me,http://www.panoramio.com/photo/84434383,http://mw2.google.com/mw-panoramio/photos/medium/84434383.jpg,08 January 2013,500,500,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,b38081f21680ce68148313a0126ee3e53ecdffd8
54671655,37.989568,-84.4229469,"Red Golden Sunset with Water Reflection - Jacobson Park (Lexington, KY) Autumn 2010",http://www.panoramio.com/photo/54671655,http://mw2.google.com/mw-panoramio/photos/medium/54671655.jpg,24 June 2011,500,374,Kalin Ranchev,http://www.panoramio.com/user/4897001,4897001,835bd7c7c79d0168cca220b634974ed370b3fcb2
72647697,38.781831,-9.497983,Cabo da Roca,http://www.panoramio.com/photo/72647697,http://mw2.google.com/mw-panoramio/photos/medium/72647697.jpg,25 May 2012,426,500,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
86478806,51.552066,7.211473,SCHLOß STRÜNKEDE,http://www.panoramio.com/photo/86478806,http://mw2.google.com/mw-panoramio/photos/medium/86478806.jpg,23 February 2013,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
77714215,44.820421,20.387214,Црква Светог Василија Острошког ❖ Church of St. Basil of Ostrog,http://www.panoramio.com/photo/77714215,http://mw2.google.com/mw-panoramio/photos/medium/77714215.jpg,25 August 2012,500,358,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,fa3c89ccdf2f5451ce6b655340724d955f0c36d4
40853297,40.97712,29.039215000000013,Kalamış Marina * Olympist,http://www.panoramio.com/photo/40853297,http://mw2.google.com/mw-panoramio/photos/medium/40853297.jpg,16 September 2010,500,467,OLYMPIST ©,http://www.panoramio.com/user/3908287,3908287,f4307f8cb6fba599b8f9b1e1481ea2c54a3dbae7
84456933,36.719735,27.685482,"MUĞLA - Datça, Termal göl - Taşlık plajı & Yansımalar...10...!!!       _yemtaş©_",http://www.panoramio.com/photo/84456933,http://mw2.google.com/mw-panoramio/photos/medium/84456933.jpg,08 January 2013,500,375,yemtaş©,http://www.panoramio.com/user/2567096,2567096,
85901822,37.972451,23.722539,The Acropolis under the light of the sunset,http://www.panoramio.com/photo/85901822,http://mw2.google.com/mw-panoramio/photos/medium/85901822.jpg,10 February 2013,500,352,varkos,http://www.panoramio.com/user/3985322,3985322,1835ae90cad7b86ec1831aedccd26b42fd781623
50858834,44.797825,20.467363000000006,Hey! Can you hear the bells...?,http://www.panoramio.com/photo/50858834,http://mw2.google.com/mw-panoramio/photos/medium/50858834.jpg,10 April 2011,329,500,Sanja Kosanovic,http://www.panoramio.com/user/3371546,3371546,16a19a98dc268c8a97073cb5911e5f359e101170
91265435,48.137271,11.575548,"ALMANYA / MÜNiH ",http://www.panoramio.com/photo/91265435,http://mw2.google.com/mw-panoramio/photos/medium/91265435.jpg,03 June 2013,500,385,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
64849198,37.56611,22.793250999999998,The serenity of the sea! (Nafplion - Greece),http://www.panoramio.com/photo/64849198,http://mw2.google.com/mw-panoramio/photos/medium/64849198.jpg,13 January 2012,500,317,makis ®,http://www.panoramio.com/user/4081226,4081226,
47272898,34.299185,51.812403,"کاروانسرای مرنجاب،  مسافرت با کاروان شتر به کویر  A trip by camels to ""Maranjab"" carvansara in 'Silk Road', To dear ""Scally"" (1st comment)  ",http://www.panoramio.com/photo/47272898,http://mw2.google.com/mw-panoramio/photos/medium/47272898.jpg,29 January 2011,500,375,Mahdi Kalhor,http://www.panoramio.com/user/1171864,1171864,1ab46aad406fa0d1b450db1c1cfd77465d58c15a
44643230,50.599148,23.728065000000015,Zima taka jaką lubię! // I like this winter!,http://www.panoramio.com/photo/44643230,http://mw2.google.com/mw-panoramio/photos/medium/44643230.jpg,05 December 2010,416,500,Agnieszka.c,http://www.panoramio.com/user/3451181,3451181,
44811291,46.162578,24.354801," The colors of my childhood  - Medias, Romania",http://www.panoramio.com/photo/44811291,http://mw2.google.com/mw-panoramio/photos/medium/44811291.jpg,09 December 2010,500,384,crina.stanciu,http://www.panoramio.com/user/3247668,3247668,
78216159,37.972125,23.723358,"August Full Moon     (click for higher quality)   ",http://www.panoramio.com/photo/78216159,http://mw2.google.com/mw-panoramio/photos/medium/78216159.jpg,02 September 2012,500,333,varkos,http://www.panoramio.com/user/3985322,3985322,8d369ea0388dcbb2f0951c1734ba2c647629c98a
48550099,42.829873,13.209021000000007,il guardiano del gregge,http://www.panoramio.com/photo/48550099,http://mw2.google.com/mw-panoramio/photos/medium/48550099.jpg,23 February 2011,500,302,gio bernabei e betta,http://www.panoramio.com/user/861599,861599,
65404962,50.738135,25.330222,Тиша / Silense,http://www.panoramio.com/photo/65404962,http://mw2.google.com/mw-panoramio/photos/medium/65404962.jpg,23 January 2012,333,500,Kostia Semytskyi,http://www.panoramio.com/user/5639933,5639933,
45851732,47.800441,13.053063,"AUT Salzburg City & [Salzach] from Kapuzinerbergs Wehrturm {-8c} by KWOT {1st photo from this spot on G.E.} ♥♡♥♡♥♡♥♡♥♡ ",http://www.panoramio.com/photo/45851732,http://mw2.google.com/mw-panoramio/photos/medium/45851732.jpg,01 January 2011,500,357,KWO Tsoumenis,http://www.panoramio.com/user/2549084,2549084,b266744522e17214adac95a686d16ab5db3debda
48806818,41.138302,-8.611562,PORTO -  World Heritage Site ---- Second Prize in February 2011 /  Panoramio Contest,http://www.panoramio.com/photo/48806818,http://mw2.google.com/mw-panoramio/photos/medium/48806818.jpg,28 February 2011,500,333,Mário Eloi Castro,http://www.panoramio.com/user/2928565,2928565,
2584132,43.418889,142.426586,Farm Tomita,http://www.panoramio.com/photo/2584132,http://mw2.google.com/mw-panoramio/photos/medium/2584132.jpg,05 June 2007,500,375,wisdomcomplex,http://www.panoramio.com/user/532882,532882,
81238598,41.021086,29.004143,Maiden's Tower at sunset with Golden horn on background - Istanbul,http://www.panoramio.com/photo/81238598,http://mw2.google.com/mw-panoramio/photos/medium/81238598.jpg,28 October 2012,500,328,Ahmet Bekir,http://www.panoramio.com/user/859972,859972,1dc75d544ad02107c2e063be895d2f2591298388
73857422,49.228723,8.769934,"Wallpaper ",http://www.panoramio.com/photo/73857422,http://mw2.google.com/mw-panoramio/photos/medium/73857422.jpg,16 June 2012,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
60952338,54.35691,18.637387999999987,"POL Gdansk Park near Napoleon's Fortress by KWOT {Subtitle: EARTH PHOTO by KWOT} ♥♡♥♡♥♡♥♡♥♡ ",http://www.panoramio.com/photo/60952338,http://mw2.google.com/mw-panoramio/photos/medium/60952338.jpg,22 October 2011,500,375,KWO Tsoumenis,http://www.panoramio.com/user/2549084,2549084,
78900502,38.790183,20.614351,"Agios Nikitas ",http://www.panoramio.com/photo/78900502,http://mw2.google.com/mw-panoramio/photos/medium/78900502.jpg,15 September 2012,500,272,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
97723,39.852235,2.805746,Torrent de pareis,http://www.panoramio.com/photo/97723,http://mw2.google.com/mw-panoramio/photos/medium/97723.jpg,09 December 2006,401,500,Andreas G.M.,http://www.panoramio.com/user/13121,13121,
77854648,44.798643,20.463525,Храм Светог Саве ❖ Saint Sava Temple,http://www.panoramio.com/photo/77854648,http://mw2.google.com/mw-panoramio/photos/medium/77854648.jpg,27 August 2012,500,404,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,584dd3a83811cf06f2df37c83555ae6cd2fb5823
53565514,18.924018,-98.777076,"Popocatepetl by Mel Figueroa ",http://www.panoramio.com/photo/53565514,http://mw2.google.com/mw-panoramio/photos/medium/53565514.jpg,01 June 2011,500,278,Mel Figueroa,http://www.panoramio.com/user/3973297,3973297,00a38f5861ce0ce73e2854bd9d3136a6a066933a
88752819,25.216512,55.28595,Dubai skyline,http://www.panoramio.com/photo/88752819,http://mw2.google.com/mw-panoramio/photos/medium/88752819.jpg,13 April 2013,500,305,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
48285739,43.644651,-79.592852,Indian Summer,http://www.panoramio.com/photo/48285739,http://mw2.google.com/mw-panoramio/photos/medium/48285739.jpg,18 February 2011,500,375,Səməd,http://www.panoramio.com/user/5275506,5275506,
75440907,43.235886,11.482586,Undulations - 1st Place - 2012 November NPC,http://www.panoramio.com/photo/75440907,http://mw2.google.com/mw-panoramio/photos/medium/75440907.jpg,16 July 2012,500,333,sistuccio,http://www.panoramio.com/user/6496192,6496192,
72786519,-22.331455,-41.883281,"MACAÉ, RIO DE JANEIRO, BRAZIL-RYDOJ-1935",http://www.panoramio.com/photo/72786519,http://mw2.google.com/mw-panoramio/photos/medium/72786519.jpg,27 May 2012,500,371,Panoramio photos RYD,http://www.panoramio.com/user/5520729,5520729,
75961977,45.994239,11.843357,Rays explosion  -  2° Place on August 2013 TTT,http://www.panoramio.com/photo/75961977,http://mw2.google.com/mw-panoramio/photos/medium/75961977.jpg,25 July 2012,500,333,sistuccio,http://www.panoramio.com/user/6496192,6496192,
40161688,39.628069,19.924564000000004,Corfu! (Old Town),http://www.panoramio.com/photo/40161688,http://mw2.google.com/mw-panoramio/photos/medium/40161688.jpg,01 September 2010,500,355,makis ®,http://www.panoramio.com/user/4081226,4081226,
3749005,40.29456,-105.65408,Once in a Blue Moon....,http://www.panoramio.com/photo/3749005,http://mw2.google.com/mw-panoramio/photos/medium/3749005.jpg,05 August 2007,374,500,Richard Ryer,http://www.panoramio.com/user/87752,87752,
62882706,32.140831,-80.749784,"Purple Pink Sunrise on the Beach - Coligny Plaza (Hilton Head Island, SC) Summer 2011",http://www.panoramio.com/photo/62882706,http://mw2.google.com/mw-panoramio/photos/medium/62882706.jpg,30 November 2011,500,374,Kalin Ranchev,http://www.panoramio.com/user/4897001,4897001,0101363a3a48557f7076166627645fc186d913c0
26900069,53.866121,10.678609,Holstentor & Rosen,http://www.panoramio.com/photo/26900069,http://mw2.google.com/mw-panoramio/photos/medium/26900069.jpg,16 September 2009,500,375,RicardoFilho,http://www.panoramio.com/user/25222,25222,79b4bbc0838c6f6c74f8aec29415fe32c30fc7ae
53491299,42.236779,-8.732929000000013,Volando al Cielo por la Ría de Vigo. España.,http://www.panoramio.com/photo/53491299,http://mw2.google.com/mw-panoramio/photos/medium/53491299.jpg,31 May 2011,375,500,amadeus2050,http://www.panoramio.com/user/5027435,5027435,
89280493,55.753749,37.621031,Saint Basil's Cathedral - Покровский собор,http://www.panoramio.com/photo/89280493,http://mw2.google.com/mw-panoramio/photos/medium/89280493.jpg,24 April 2013,384,500,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
61488100,43.338556,17.814602,The New - Old Stone bridge in Mostar / Second prize constes winners November 2011,http://www.panoramio.com/photo/61488100,http://mw2.google.com/mw-panoramio/photos/medium/61488100.jpg,01 November 2011,500,367,Ahmet Bekir,http://www.panoramio.com/user/859972,859972,c30bd4e5e46a4f256f173a62395f52d03218a1ca
55035818,38.652003,-109.595318,A perfect double-colored arch in Arches National Park - Mohab Utah,http://www.panoramio.com/photo/55035818,http://mw2.google.com/mw-panoramio/photos/medium/55035818.jpg,01 July 2011,500,332,tom sellek,http://www.panoramio.com/user/1664470,1664470,46010a84666d56750935f9bb6de66caacb335860
48393410,37.9893984,-84.4196802,"Blue Red Purple Golden Sunset Panorama with Water Reflection - Jacobson Park (Lexington, KY) Autumn 2010",http://www.panoramio.com/photo/48393410,http://mw2.google.com/mw-panoramio/photos/medium/48393410.jpg,20 February 2011,500,203,Kalin Ranchev,http://www.panoramio.com/user/4897001,4897001,835bd7c7c79d0168cca220b634974ed370b3fcb2
47499315,51.932558,4.226411,"Maassluis - ""The Mysterious Hole"" - Honourable Mention Feb. 2011",http://www.panoramio.com/photo/47499315,http://mw2.google.com/mw-panoramio/photos/medium/47499315.jpg,03 February 2011,500,333,Ria Maat,http://www.panoramio.com/user/2440826,2440826,
77294212,41.032311,29.02263," BOSPHORUS BRIDGE ",http://www.panoramio.com/photo/77294212,http://mw2.google.com/mw-panoramio/photos/medium/77294212.jpg,18 August 2012,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
56873431,41.977614,-82.540112,Nightfall,http://www.panoramio.com/photo/56873431,http://mw2.google.com/mw-panoramio/photos/medium/56873431.jpg,05 August 2011,500,375,Səməd,http://www.panoramio.com/user/5275506,5275506,
84896249,25.136554,55.828898,Desert Art!  ....{by Bassam},http://www.panoramio.com/photo/84896249,http://mw2.google.com/mw-panoramio/photos/medium/84896249.jpg,18 January 2013,376,500,~Bassam,http://www.panoramio.com/user/1249121,1249121,a0809497247c3d64bd9d3da21dda149a42484ea6
39877957,51.055846,13.741879000000012,Die blaue Stunde,http://www.panoramio.com/photo/39877957,http://mw2.google.com/mw-panoramio/photos/medium/39877957.jpg,26 August 2010,500,333,funtor,http://www.panoramio.com/user/1465912,1465912,
78340057,45.189362,-81.579312,Alchemy of the Setting Sun,http://www.panoramio.com/photo/78340057,http://mw2.google.com/mw-panoramio/photos/medium/78340057.jpg,05 September 2012,500,375,Səməd,http://www.panoramio.com/user/5275506,5275506,
62386164,41.901287,12.464311,"Rome, Castel Sant'Angelo",http://www.panoramio.com/photo/62386164,http://mw2.google.com/mw-panoramio/photos/medium/62386164.jpg,19 November 2011,500,369,&ri.co,http://www.panoramio.com/user/4363843,4363843,56b57d0fb174d7997ab9c270f6f6854a941b7962
41442156,36.3554,53.856600000000014,Badab Soort spring-چشمه هاي باداب سورت,http://www.panoramio.com/photo/41442156,http://mw2.google.com/mw-panoramio/photos/medium/41442156.jpg,29 September 2010,375,500,Samaee,http://www.panoramio.com/user/3163512,3163512,
